name,new-domain,new-check,new-base,old-domain,old-check,old-base,old-uri,new-uri,old-fullurl,new-fullurl
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-clean-resync,command-line-reference/cells-binary/cells-admin-clean-resync,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-check,command-line-reference/cells-binary/cells-admin-config-check,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-copy,command-line-reference/cells-binary/cells-admin-config-copy,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db-add,command-line-reference/cells-binary/cells-admin-config-db-add,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db-list,command-line-reference/cells-binary/cells-admin-config-db-list,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db,command-line-reference/cells-binary/cells-admin-config-db,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db-move,command-line-reference/cells-binary/cells-admin-config-db-move,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db-set,command-line-reference/cells-binary/cells-admin-config-db-set,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-delete,command-line-reference/cells-binary/cells-admin-config-delete,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-history,command-line-reference/cells-binary/cells-admin-config-history,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-list,command-line-reference/cells-binary/cells-admin-config-list,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config,command-line-reference/cells-binary/cells-admin-config,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-set,command-line-reference/cells-binary/cells-admin-config-set,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-capture,command-line-reference/cells-binary/cells-admin-datasource-capture,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource,command-line-reference/cells-binary/cells-admin-datasource,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-migrate,command-line-reference/cells-binary/cells-admin-datasource-migrate,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-rehash,command-line-reference/cells-binary/cells-admin-datasource-rehash,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-resync,command-line-reference/cells-binary/cells-admin-datasource-resync,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-rethumb,command-line-reference/cells-binary/cells-admin-datasource-rethumb,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-snapshot,command-line-reference/cells-binary/cells-admin-datasource-snapshot,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file-create-bench,command-line-reference/cells-binary/cells-admin-file-create-bench,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file-ls,command-line-reference/cells-binary/cells-admin-file-ls,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file,command-line-reference/cells-binary/cells-admin-file,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file-meta-put,command-line-reference/cells-binary/cells-admin-file-meta-put,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file-meta-read,command-line-reference/cells-binary/cells-admin-file-meta-read,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin,command-line-reference/cells-binary/cells-admin,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-create,command-line-reference/cells-binary/cells-admin-user-create,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-delete,command-line-reference/cells-binary/cells-admin-user-delete,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user,command-line-reference/cells-binary/cells-admin-user,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-search,command-line-reference/cells-binary/cells-admin-user-search,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-set-profile,command-line-reference/cells-binary/cells-admin-user-set-profile,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-set-pwd,command-line-reference/cells-binary/cells-admin-user-set-pwd,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-token,command-line-reference/cells-binary/cells-admin-user-token,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-unlock,command-line-reference/cells-binary/cells-admin-user-unlock,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-configure,command-line-reference/cells-binary/cells-configure,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-configure-sites-add,command-line-reference/cells-binary/cells-configure-sites-add,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-configure-sites-delete,command-line-reference/cells-binary/cells-configure-sites-delete,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-configure-sites,command-line-reference/cells-binary/cells-configure-sites,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-ctl,command-line-reference/cells-binary/cells-ctl,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-ctl-service-level,command-line-reference/cells-binary/cells-ctl-service-level,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells,command-line-reference/cells-binary/cells,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-start,command-line-reference/cells-binary/cells-start,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-update,command-line-reference/cells-binary/cells-update,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-version,command-line-reference/cells-binary/cells-version,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-clear,command-line-reference/cells-client-cec/cec-clear,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-completion-bash,command-line-reference/cells-client-cec/cec-completion-bash,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-completion,command-line-reference/cells-client-cec/cec-completion,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-completion-zsh,command-line-reference/cells-client-cec/cec-completion-zsh,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config-add-client-auth,command-line-reference/cells-client-cec/cec-config-add-client-auth,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config-add,command-line-reference/cells-client-cec/cec-config-add,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config-add-oauth,command-line-reference/cells-client-cec/cec-config-add-oauth,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config-add-token,command-line-reference/cells-client-cec/cec-config-add-token,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config-check-keyring,command-line-reference/cells-client-cec/cec-config-check-keyring,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config-ls,command-line-reference/cells-client-cec/cec-config-ls,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config,command-line-reference/cells-client-cec/cec-config,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config-rm,command-line-reference/cells-client-cec/cec-config-rm,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-config-use,command-line-reference/cells-client-cec/cec-config-use,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-cp,command-line-reference/cells-client-cec/cec-cp,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-idm-list-acls,command-line-reference/cells-client-cec/cec-idm-list-acls,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-idm-list-groups,command-line-reference/cells-client-cec/cec-idm-list-groups,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-idm-list-roles,command-line-reference/cells-client-cec/cec-idm-list-roles,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-idm-list-users,command-line-reference/cells-client-cec/cec-idm-list-users,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-idm-list-workspaces,command-line-reference/cells-client-cec/cec-idm-list-workspaces,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-idm,command-line-reference/cells-client-cec/cec-idm,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-info,command-line-reference/cells-client-cec/cec-info,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-ls,command-line-reference/cells-client-cec/cec-ls,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec,command-line-reference/cells-client-cec/cec,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-mkdir,command-line-reference/cells-client-cec/cec-mkdir,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-mv,command-line-reference/cells-client-cec/cec-mv,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-rm,command-line-reference/cells-client-cec/cec-rm,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-scp,command-line-reference/cells-client-cec/cec-scp,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-share,command-line-reference/cells-client-cec/cec-share,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-storage-list-datasources,command-line-reference/cells-client-cec/cec-storage-list-datasources,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-storage,command-line-reference/cells-client-cec/cec-storage,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-storage-resync-ds,command-line-reference/cells-client-cec/cec-storage-resync-ds,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-update,command-line-reference/cells-client-cec/cec-update,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cec-version,command-line-reference/cells-client-cec/cec-version,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-autotest,command-line-reference/cells-sync/cells-sync-autotest,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-capture,command-line-reference/cells-sync/cells-sync-capture,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-completion-bash,command-line-reference/cells-sync/cells-sync-completion-bash,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-completion-fish,command-line-reference/cells-sync/cells-sync-completion-fish,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-completion,command-line-reference/cells-sync/cells-sync-completion,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-completion-powershell,command-line-reference/cells-sync/cells-sync-completion-powershell,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-completion-zsh,command-line-reference/cells-sync/cells-sync-completion-zsh,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-config-account,command-line-reference/cells-sync/cells-sync-config-account,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-config-add,command-line-reference/cells-sync/cells-sync-config-add,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-config-delete,command-line-reference/cells-sync/cells-sync-config-delete,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-config-edit,command-line-reference/cells-sync/cells-sync-config-edit,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-config,command-line-reference/cells-sync/cells-sync-config,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-doc,command-line-reference/cells-sync/cells-sync-doc,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync,command-line-reference/cells-sync/cells-sync,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-service,command-line-reference/cells-sync/cells-sync-service,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-start,command-line-reference/cells-sync/cells-sync-start,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-systray,command-line-reference/cells-sync/cells-sync-systray,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-version,command-line-reference/cells-sync/cells-sync-version,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-sync-webview,command-line-reference/cells-sync/cells-sync-webview,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-acl-create,command-line-reference/cells-enterprise/cells-enterprise-admin-acl-create,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-acl-delete,command-line-reference/cells-enterprise/cells-enterprise-admin-acl-delete,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-acl,command-line-reference/cells-enterprise/cells-enterprise-admin-acl,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-acl-patch-recycle-personal,command-line-reference/cells-enterprise/cells-enterprise-admin-acl-patch-recycle-personal,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-acl-search,command-line-reference/cells-enterprise/cells-enterprise-admin-acl-search,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-cert-import,command-line-reference/cells-enterprise/cells-enterprise-admin-cert-import,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-cert,command-line-reference/cells-enterprise/cells-enterprise-admin-cert,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-clean-acls,command-line-reference/cells-enterprise/cells-enterprise-admin-clean-acls,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-clean-activities,command-line-reference/cells-enterprise/cells-enterprise-admin-clean-activities,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-clean-logs,command-line-reference/cells-enterprise/cells-enterprise-admin-clean-logs,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-clean,command-line-reference/cells-enterprise/cells-enterprise-admin-clean,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-clean-reset-jobs,command-line-reference/cells-enterprise/cells-enterprise-admin-clean-reset-jobs,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-clean-resync,command-line-reference/cells-enterprise/cells-enterprise-admin-clean-resync,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-check,command-line-reference/cells-enterprise/cells-enterprise-admin-config-check,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-copy,command-line-reference/cells-enterprise/cells-enterprise-admin-config-copy,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-db-add,command-line-reference/cells-enterprise/cells-enterprise-admin-config-db-add,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-db-list,command-line-reference/cells-enterprise/cells-enterprise-admin-config-db-list,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-db,command-line-reference/cells-enterprise/cells-enterprise-admin-config-db,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-db-move,command-line-reference/cells-enterprise/cells-enterprise-admin-config-db-move,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-db-set,command-line-reference/cells-enterprise/cells-enterprise-admin-config-db-set,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-delete,command-line-reference/cells-enterprise/cells-enterprise-admin-config-delete,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-history,command-line-reference/cells-enterprise/cells-enterprise-admin-config-history,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-list,command-line-reference/cells-enterprise/cells-enterprise-admin-config-list,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config,command-line-reference/cells-enterprise/cells-enterprise-admin-config,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-config-set,command-line-reference/cells-enterprise/cells-enterprise-admin-config-set,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-datasource-capture,command-line-reference/cells-enterprise/cells-enterprise-admin-datasource-capture,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-datasource,command-line-reference/cells-enterprise/cells-enterprise-admin-datasource,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-datasource-migrate,command-line-reference/cells-enterprise/cells-enterprise-admin-datasource-migrate,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-datasource-rehash,command-line-reference/cells-enterprise/cells-enterprise-admin-datasource-rehash,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-datasource-resync,command-line-reference/cells-enterprise/cells-enterprise-admin-datasource-resync,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-datasource-rethumb,command-line-reference/cells-enterprise/cells-enterprise-admin-datasource-rethumb,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-datasource-snapshot,command-line-reference/cells-enterprise/cells-enterprise-admin-datasource-snapshot,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-file-create-bench,command-line-reference/cells-enterprise/cells-enterprise-admin-file-create-bench,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-file-ls,command-line-reference/cells-enterprise/cells-enterprise-admin-file-ls,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-file,command-line-reference/cells-enterprise/cells-enterprise-admin-file,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-file-meta-put,command-line-reference/cells-enterprise/cells-enterprise-admin-file-meta-put,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-file-meta-read,command-line-reference/cells-enterprise/cells-enterprise-admin-file-meta-read,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-jobs,command-line-reference/cells-enterprise/cells-enterprise-admin-jobs,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-jobs-templates,command-line-reference/cells-enterprise/cells-enterprise-admin-jobs-templates,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-jobs-unlock-public,command-line-reference/cells-enterprise/cells-enterprise-admin-jobs-unlock-public,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-license,command-line-reference/cells-enterprise/cells-enterprise-admin-license,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-license-stats,command-line-reference/cells-enterprise/cells-enterprise-admin-license-stats,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-license-update,command-line-reference/cells-enterprise/cells-enterprise-admin-license-update,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin,command-line-reference/cells-enterprise/cells-enterprise-admin,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-user-create,command-line-reference/cells-enterprise/cells-enterprise-admin-user-create,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-user-delete,command-line-reference/cells-enterprise/cells-enterprise-admin-user-delete,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-user,command-line-reference/cells-enterprise/cells-enterprise-admin-user,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-user-search,command-line-reference/cells-enterprise/cells-enterprise-admin-user-search,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-user-set-profile,command-line-reference/cells-enterprise/cells-enterprise-admin-user-set-profile,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-user-set-pwd,command-line-reference/cells-enterprise/cells-enterprise-admin-user-set-pwd,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-user-token,command-line-reference/cells-enterprise/cells-enterprise-admin-user-token,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-admin-user-unlock,command-line-reference/cells-enterprise/cells-enterprise-admin-user-unlock,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-configure,command-line-reference/cells-enterprise/cells-enterprise-configure,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-configure-sites-add,command-line-reference/cells-enterprise/cells-enterprise-configure-sites-add,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-configure-sites-delete,command-line-reference/cells-enterprise/cells-enterprise-configure-sites-delete,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-configure-sites,command-line-reference/cells-enterprise/cells-enterprise-configure-sites,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-ctl,command-line-reference/cells-enterprise/cells-enterprise-ctl,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-ctl-service-level,command-line-reference/cells-enterprise/cells-enterprise-ctl-service-level,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise,command-line-reference/cells-enterprise/cells-enterprise,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-start,command-line-reference/cells-enterprise/cells-enterprise-start,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-update,command-line-reference/cells-enterprise/cells-enterprise-update,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-enterprise-version,command-line-reference/cells-enterprise/cells-enterprise-version,,
